CONTRACT_NO,DEPOSIT_SEQ,DEPOSIT_DATE,PRINCIPAL_AMT
D0001,35,2025-12-02 00:00:00,2920000
D0002,35,2025-12-03 00:00:00,1830000
E00001,35,2025-12-04 00:00:00,2280000
E00002,35,2025-12-05 00:00:00,2920000
E00003,35,2025-12-06 00:00:00,1480000
E00004,35,2025-12-07 00:00:00,1400000
E00005,35,2025-12-08 00:00:00,2940000
E00006,35,2025-12-09 00:00:00,1010000
E00007,35,2025-12-10 00:00:00,2460000
E00008,35,2025-12-11 00:00:00,2860000
E00009,35,2025-12-12 00:00:00,1460000
E00010,35,2025-12-13 00:00:00,2590000
E00011,35,2025-12-14 00:00:00,2890000
E00025,35,2025-12-28 00:00:00,1980000
E00026,35,2025-12-29 00:00:00,2390000
E00027,35,2025-12-30 00:00:00,2220000
E00012,35,2025-12-15 00:00:00,1450000
E00013,35,2025-12-16 00:00:00,2500000
E00014,35,2025-12-17 00:00:00,2210000
E00015,35,2025-12-18 00:00:00,2230000
E00016,35,2025-12-19 00:00:00,2710000
E00017,35,2025-12-20 00:00:00,1040000
E00018,35,2025-12-21 00:00:00,2800000
E00019,35,2025-12-22 00:00:00,2170000
E00020,35,2025-12-23 00:00:00,1240000
E00021,35,2025-12-24 00:00:00,2360000
E00022,35,2025-12-25 00:00:00,1720000
E00023,35,2025-12-26 00:00:00,1160000
E00024,35,2025-12-27 00:00:00,2620000
E00030,34,2025-12-02 00:00:00,1490000
E00031,34,2025-12-03 00:00:00,1920000
E00032,34,2025-12-04 00:00:00,2020000
E00033,34,2025-12-05 00:00:00,2520000
E00034,34,2025-12-06 00:00:00,2380000
E00035,34,2025-12-07 00:00:00,2190000
E00036,34,2025-12-08 00:00:00,2990000
E00037,34,2025-12-09 00:00:00,2450000
E00038,34,2025-12-10 00:00:00,2730000
E00039,34,2025-12-11 00:00:00,2780000
E00040,34,2025-12-12 00:00:00,2740000
E00041,34,2025-12-13 00:00:00,2170000
E00042,34,2025-12-14 00:00:00,1340000
E00043,34,2025-12-15 00:00:00,1810000
E00044,34,2025-12-16 00:00:00,2670000
E00028,35,2025-12-31 00:00:00,1600000
E00029,34,2025-12-01 00:00:00,1550000
E00059,33,2025-12-03 00:00:00,2270000
E00060,33,2025-12-04 00:00:00,1760000
E00045,34,2025-12-17 00:00:00,2670000
E00046,34,2025-12-18 00:00:00,2750000
E00047,34,2025-12-19 00:00:00,2820000
E00048,34,2025-12-20 00:00:00,2000000
E00049,34,2025-12-21 00:00:00,2850000
E00050,34,2025-12-22 00:00:00,2050000
E00051,34,2025-12-23 00:00:00,2750000
E00052,34,2025-12-24 00:00:00,2590000
E00053,34,2025-12-25 00:00:00,1040000
E00054,34,2025-12-26 00:00:00,2040000
E00055,34,2025-12-27 00:00:00,1220000
E00056,34,2025-12-31 00:00:00,1200000
E00057,33,2025-12-01 00:00:00,1570000
E00058,33,2025-12-02 00:00:00,2910000
E00063,33,2025-12-07 00:00:00,2360000
E00064,33,2025-12-08 00:00:00,2570000
E00065,33,2025-12-09 00:00:00,2640000
E00066,33,2025-12-10 00:00:00,2320000
E00067,33,2025-12-11 00:00:00,2880000
E00068,33,2025-12-12 00:00:00,1060000
E00069,33,2025-12-13 00:00:00,2180000
E00070,33,2025-12-14 00:00:00,2260000
E00071,33,2025-12-15 00:00:00,1860000
E00072,33,2025-12-16 00:00:00,2860000
E00073,33,2025-12-17 00:00:00,1740000
E00074,33,2025-12-18 00:00:00,2470000
E00075,33,2025-12-19 00:00:00,1240000
E00076,33,2025-12-20 00:00:00,2590000
E00077,33,2025-12-21 00:00:00,2220000
E00078,33,2025-12-22 00:00:00,2080000
E00061,33,2025-12-05 00:00:00,2730000
E00062,33,2025-12-06 00:00:00,1280000
E00092,32,2025-12-05 00:00:00,1320000
E00093,32,2025-12-06 00:00:00,2470000
E00079,33,2025-12-23 00:00:00,2790000
E00080,33,2025-12-24 00:00:00,1660000
E00081,33,2025-12-25 00:00:00,2950000
E00082,33,2025-12-26 00:00:00,1120000
E00083,33,2025-12-27 00:00:00,1040000
E00084,33,2025-12-28 00:00:00,1240000
E00085,33,2025-12-29 00:00:00,1870000
E00086,33,2025-12-30 00:00:00,2210000
E00087,33,2025-12-31 00:00:00,2740000
E00088,32,2025-12-01 00:00:00,2890000
E00089,32,2025-12-02 00:00:00,2880000
E00090,32,2025-12-03 00:00:00,1770000
E00091,32,2025-12-04 00:00:00,2150000
E00097,32,2025-12-10 00:00:00,2640000
E00098,32,2025-12-11 00:00:00,2930000
E00099,32,2025-12-12 00:00:00,1990000
E00100,32,2025-12-13 00:00:00,1520000
E00101,32,2025-12-14 00:00:00,2430000
E00102,32,2025-12-15 00:00:00,2470000
E00103,32,2025-12-16 00:00:00,1120000
E00104,32,2025-12-17 00:00:00,1860000
E00105,32,2025-12-18 00:00:00,1300000
E00106,32,2025-12-19 00:00:00,2610000
E00107,32,2025-12-20 00:00:00,2190000
E00108,32,2025-12-21 00:00:00,2460000
E00109,32,2025-12-22 00:00:00,1240000
E00110,32,2025-12-23 00:00:00,2450000
E00111,32,2025-12-24 00:00:00,1230000
E00094,32,2025-12-07 00:00:00,1830000
E00095,32,2025-12-08 00:00:00,2340000
E00096,32,2025-12-09 00:00:00,1740000
E00126,31,2025-12-09 00:00:00,1570000
E00127,31,2025-12-10 00:00:00,1280000
E00112,32,2025-12-25 00:00:00,2720000
E00113,32,2025-12-26 00:00:00,1850000
E00114,32,2025-12-27 00:00:00,2730000
E00115,32,2025-12-28 00:00:00,1770000
E00116,32,2025-12-29 00:00:00,1350000
E00117,32,2025-12-31 00:00:00,1270000
E00118,31,2025-12-01 00:00:00,1750000
E00119,31,2025-12-02 00:00:00,2440000
E00120,31,2025-12-03 00:00:00,2080000
E00121,31,2025-12-04 00:00:00,2960000
E00122,31,2025-12-05 00:00:00,2920000
E00123,31,2025-12-06 00:00:00,1990000
E00124,31,2025-12-07 00:00:00,1160000
E00125,31,2025-12-08 00:00:00,1370000
E00130,31,2025-12-13 00:00:00,1290000
E00131,31,2025-12-14 00:00:00,2910000
E00132,31,2025-12-15 00:00:00,2850000
E00133,31,2025-12-16 00:00:00,2130000
E00134,31,2025-12-17 00:00:00,2130000
E00135,31,2025-12-18 00:00:00,1770000
E00136,31,2025-12-19 00:00:00,1840000
E00137,31,2025-12-20 00:00:00,1080000
E00138,31,2025-12-21 00:00:00,1830000
E00139,31,2025-12-22 00:00:00,2500000
E00140,31,2025-12-23 00:00:00,2810000
E00141,31,2025-12-24 00:00:00,1900000
E00142,31,2025-12-25 00:00:00,1020000
E00143,31,2025-12-26 00:00:00,1850000
E00144,31,2025-12-27 00:00:00,2460000
E00145,31,2025-12-28 00:00:00,1600000
E00128,31,2025-12-11 00:00:00,1650000
E00129,31,2025-12-12 00:00:00,1000000
E00159,30,2025-12-11 00:00:00,2720000
E00160,30,2025-12-12 00:00:00,1070000
E00146,31,2025-12-29 00:00:00,1860000
E00147,31,2025-12-30 00:00:00,2570000
E00148,31,2025-12-31 00:00:00,2170000
E00149,30,2025-12-01 00:00:00,2310000
E00150,30,2025-12-02 00:00:00,2990000
E00151,30,2025-12-03 00:00:00,1150000
E00152,30,2025-12-04 00:00:00,2300000
E00153,30,2025-12-05 00:00:00,1610000
E00154,30,2025-12-06 00:00:00,1090000
E00155,30,2025-12-07 00:00:00,1020000
E00156,30,2025-12-08 00:00:00,2520000
E00157,30,2025-12-09 00:00:00,2710000
E00158,30,2025-12-10 00:00:00,1050000
E00163,30,2025-12-15 00:00:00,2760000
E00164,30,2025-12-16 00:00:00,1650000
E00165,30,2025-12-17 00:00:00,2680000
E00166,30,2025-12-18 00:00:00,1190000
E00167,30,2025-12-19 00:00:00,2030000
E00168,30,2025-12-20 00:00:00,2350000
E00169,30,2025-12-21 00:00:00,2140000
E00170,30,2025-12-22 00:00:00,2020000
E00171,30,2025-12-23 00:00:00,2080000
E00172,30,2025-12-24 00:00:00,2300000
E00173,30,2025-12-25 00:00:00,2350000
E00174,30,2025-12-26 00:00:00,1120000
E00175,30,2025-12-27 00:00:00,2240000
E00176,30,2025-12-28 00:00:00,2140000
E00177,30,2025-12-29 00:00:00,2360000
E00178,30,2025-12-31 00:00:00,1180000
E00161,30,2025-12-13 00:00:00,1540000
E00162,30,2025-12-14 00:00:00,1910000
E00355,24,2025-12-24 00:00:00,1560000
E00356,24,2025-12-25 00:00:00,2770000
E00421,34,2025-12-31 00:00:00,2000000
E00422,33,2025-12-01 00:00:00,1960000
E00423,33,2025-12-02 00:00:00,1210000
E00457,32,2025-12-05 00:00:00,1950000
E00458,32,2025-12-06 00:00:00,2900000
E00321,25,2025-12-20 00:00:00,2610000
E00322,25,2025-12-21 00:00:00,2120000
E00323,25,2025-12-22 00:00:00,1370000
E00357,24,2025-12-26 00:00:00,2360000
E00358,24,2025-12-27 00:00:00,2340000
E00424,33,2025-12-03 00:00:00,2630000
E00425,33,2025-12-04 00:00:00,1310000
E00359,24,2025-12-28 00:00:00,1290000
E00360,24,2025-12-29 00:00:00,2870000
E00324,25,2025-12-23 00:00:00,1330000
E00325,25,2025-12-24 00:00:00,1840000
E00390,35,2025-12-28 00:00:00,1270000
E00391,35,2025-12-29 00:00:00,2320000
E00426,33,2025-12-05 00:00:00,2250000
E00427,33,2025-12-06 00:00:00,1250000
E00361,24,2025-12-30 00:00:00,2360000
E00362,24,2025-12-31 00:00:00,1010000
E00326,25,2025-12-25 00:00:00,1140000
E00327,25,2025-12-26 00:00:00,1470000
E00392,35,2025-12-30 00:00:00,2740000
E00393,35,2025-12-31 00:00:00,2680000
E00394,34,2025-12-01 00:00:00,2800000
E00428,33,2025-12-07 00:00:00,2330000
E00429,33,2025-12-08 00:00:00,2010000
E00363,35,2025-12-01 00:00:00,2600000
E00364,35,2025-12-02 00:00:00,1620000
E00365,35,2025-12-03 00:00:00,2260000
E00328,25,2025-12-27 00:00:00,2950000
E00329,25,2025-12-28 00:00:00,1450000
E00395,34,2025-12-02 00:00:00,1600000
E00396,34,2025-12-03 00:00:00,2840000
E00430,33,2025-12-09 00:00:00,1400000
E00431,33,2025-12-10 00:00:00,2730000
E00366,35,2025-12-04 00:00:00,1170000
E00367,35,2025-12-05 00:00:00,1920000
E00330,25,2025-12-29 00:00:00,1970000
E00331,25,2025-12-31 00:00:00,1360000
E00397,34,2025-12-04 00:00:00,1780000
E00398,34,2025-12-05 00:00:00,2180000
E00432,33,2025-12-11 00:00:00,2410000
E00433,33,2025-12-12 00:00:00,1040000
E00434,33,2025-12-13 00:00:00,1460000
E00368,35,2025-12-06 00:00:00,2940000
E00369,35,2025-12-07 00:00:00,1180000
E00332,24,2025-12-01 00:00:00,1500000
E00333,24,2025-12-02 00:00:00,1950000
E00334,24,2025-12-03 00:00:00,1670000
E00399,34,2025-12-06 00:00:00,2910000
E00400,34,2025-12-07 00:00:00,1100000
E00435,33,2025-12-14 00:00:00,2880000
E00436,33,2025-12-15 00:00:00,1770000
E00370,35,2025-12-08 00:00:00,2230000
E00371,35,2025-12-09 00:00:00,1030000
E00335,24,2025-12-04 00:00:00,2320000
E00336,24,2025-12-05 00:00:00,1110000
E00401,34,2025-12-08 00:00:00,1970000
E00402,34,2025-12-09 00:00:00,2250000
E00403,34,2025-12-10 00:00:00,2570000
E00437,33,2025-12-16 00:00:00,2460000
E00438,33,2025-12-17 00:00:00,2860000
E00372,35,2025-12-10 00:00:00,1560000
E00373,35,2025-12-11 00:00:00,2790000
E00374,35,2025-12-12 00:00:00,1690000
E00337,24,2025-12-06 00:00:00,1070000
E00338,24,2025-12-07 00:00:00,2820000
E00404,34,2025-12-11 00:00:00,1410000
E00405,34,2025-12-12 00:00:00,1040000
E00439,33,2025-12-18 00:00:00,2420000
E00440,33,2025-12-19 00:00:00,1240000
E00375,35,2025-12-13 00:00:00,1070000
E00376,35,2025-12-14 00:00:00,1180000
E00339,24,2025-12-08 00:00:00,1930000
E00340,24,2025-12-09 00:00:00,1700000
E00406,34,2025-12-13 00:00:00,1550000
E00407,34,2025-12-14 00:00:00,2890000
E00441,33,2025-12-20 00:00:00,1430000
E00442,33,2025-12-21 00:00:00,1990000
E00443,33,2025-12-22 00:00:00,2960000
E00377,35,2025-12-15 00:00:00,1640000
E00378,35,2025-12-16 00:00:00,1950000
E00341,24,2025-12-10 00:00:00,1670000
E00342,24,2025-12-11 00:00:00,2790000
E00343,24,2025-12-12 00:00:00,2080000
E00408,34,2025-12-15 00:00:00,2570000
E00409,34,2025-12-16 00:00:00,2500000
E00444,33,2025-12-23 00:00:00,2830000
E00445,33,2025-12-24 00:00:00,2150000
E00379,35,2025-12-17 00:00:00,2280000
E00380,35,2025-12-18 00:00:00,1910000
E00344,24,2025-12-13 00:00:00,2620000
E00345,24,2025-12-14 00:00:00,1850000
E00410,34,2025-12-17 00:00:00,1080000
E00411,34,2025-12-18 00:00:00,1910000
E00446,33,2025-12-25 00:00:00,2160000
E00447,33,2025-12-26 00:00:00,2200000
E00381,35,2025-12-19 00:00:00,1800000
E00382,35,2025-12-20 00:00:00,1080000
E00346,24,2025-12-15 00:00:00,1840000
E00347,24,2025-12-16 00:00:00,1940000
E00412,34,2025-12-19 00:00:00,2780000
E00413,34,2025-12-20 00:00:00,1950000
E00414,34,2025-12-21 00:00:00,1030000
E00448,33,2025-12-27 00:00:00,2400000
E00449,33,2025-12-28 00:00:00,2370000
E00383,35,2025-12-21 00:00:00,1480000
E00384,35,2025-12-22 00:00:00,2840000
E00385,35,2025-12-23 00:00:00,1800000
E00348,24,2025-12-17 00:00:00,1790000
E00349,24,2025-12-18 00:00:00,2410000
E00415,34,2025-12-22 00:00:00,2690000
E00416,34,2025-12-23 00:00:00,1520000
E00450,33,2025-12-29 00:00:00,1420000
E00451,33,2025-12-30 00:00:00,2280000
E00386,35,2025-12-24 00:00:00,2110000
E00387,35,2025-12-25 00:00:00,2630000
E00350,24,2025-12-19 00:00:00,1600000
E00351,24,2025-12-20 00:00:00,2910000
E00417,34,2025-12-24 00:00:00,1600000
E00418,34,2025-12-25 00:00:00,2320000
E00452,33,2025-12-31 00:00:00,2340000
E00453,32,2025-12-01 00:00:00,2720000
E00454,32,2025-12-02 00:00:00,1940000
E00388,35,2025-12-26 00:00:00,1440000
E00389,35,2025-12-27 00:00:00,2950000
E00352,24,2025-12-21 00:00:00,1720000
E00353,24,2025-12-22 00:00:00,1720000
E00354,24,2025-12-23 00:00:00,2940000
E00419,34,2025-12-26 00:00:00,2450000
E00420,34,2025-12-27 00:00:00,1240000
E00455,32,2025-12-03 00:00:00,2670000
E00456,32,2025-12-04 00:00:00,2560000
E00181,29,2025-12-03 00:00:00,1990000
E00182,29,2025-12-04 00:00:00,2390000
E00286,26,2025-12-16 00:00:00,1470000
E00287,26,2025-12-17 00:00:00,2350000
E00186,29,2025-12-08 00:00:00,2870000
E00187,29,2025-12-09 00:00:00,3000000
E00221,28,2025-12-12 00:00:00,1580000
E00222,28,2025-12-13 00:00:00,2430000
E00183,29,2025-12-05 00:00:00,1140000
E00184,29,2025-12-06 00:00:00,1060000
E00185,29,2025-12-07 00:00:00,2880000
E00288,26,2025-12-18 00:00:00,1400000
E00289,26,2025-12-19 00:00:00,2560000
E00188,29,2025-12-10 00:00:00,1100000
E00189,29,2025-12-11 00:00:00,2950000
E00223,28,2025-12-14 00:00:00,1050000
E00224,28,2025-12-15 00:00:00,2140000
E00225,28,2025-12-16 00:00:00,1800000
E00255,27,2025-12-15 00:00:00,1720000
E00256,27,2025-12-16 00:00:00,2960000
E00290,26,2025-12-20 00:00:00,2000000
E00291,26,2025-12-21 00:00:00,2030000
E00190,29,2025-12-12 00:00:00,1550000
E00191,29,2025-12-13 00:00:00,1070000
E00226,28,2025-12-17 00:00:00,1520000
E00227,28,2025-12-18 00:00:00,2490000
E00257,27,2025-12-17 00:00:00,2700000
E00258,27,2025-12-18 00:00:00,1840000
E00292,26,2025-12-22 00:00:00,2550000
E00293,26,2025-12-23 00:00:00,1680000
E00294,26,2025-12-24 00:00:00,2570000
E00192,29,2025-12-14 00:00:00,2730000
E00193,29,2025-12-15 00:00:00,2880000
E00228,28,2025-12-19 00:00:00,1180000
E00229,28,2025-12-20 00:00:00,1650000
E00259,27,2025-12-19 00:00:00,1480000
E00260,27,2025-12-20 00:00:00,1930000
E00295,26,2025-12-25 00:00:00,2620000
E00296,26,2025-12-26 00:00:00,1470000
E00194,29,2025-12-16 00:00:00,2680000
E00195,29,2025-12-17 00:00:00,1410000
E00196,29,2025-12-18 00:00:00,1530000
E00230,28,2025-12-21 00:00:00,1240000
E00231,28,2025-12-22 00:00:00,1230000
E00261,27,2025-12-21 00:00:00,2650000
E00262,27,2025-12-22 00:00:00,1580000
E00299,26,2025-12-29 00:00:00,2270000
E00300,26,2025-12-30 00:00:00,2930000
E00197,29,2025-12-19 00:00:00,1310000
E00198,29,2025-12-20 00:00:00,2350000
E00232,28,2025-12-23 00:00:00,2660000
E00233,28,2025-12-24 00:00:00,2390000
E00234,28,2025-12-25 00:00:00,1780000
E00263,27,2025-12-23 00:00:00,1240000
E00264,27,2025-12-24 00:00:00,1270000
E00265,27,2025-12-25 00:00:00,2730000
E00308,25,2025-12-07 00:00:00,2220000
E00309,25,2025-12-08 00:00:00,2090000
E00199,29,2025-12-21 00:00:00,2250000
E00200,29,2025-12-22 00:00:00,1590000
E00235,28,2025-12-26 00:00:00,1120000
E00236,28,2025-12-27 00:00:00,2980000
E00266,27,2025-12-26 00:00:00,1030000
E00267,27,2025-12-27 00:00:00,1750000
E00317,25,2025-12-16 00:00:00,2400000
E00318,25,2025-12-17 00:00:00,2400000
E00201,29,2025-12-23 00:00:00,1040000
E00202,29,2025-12-24 00:00:00,2290000
E00237,28,2025-12-28 00:00:00,2440000
E00238,28,2025-12-29 00:00:00,1740000
E00268,27,2025-12-28 00:00:00,2910000
E00269,27,2025-12-29 00:00:00,2780000
E00301,26,2025-12-31 00:00:00,2800000
E00302,25,2025-12-01 00:00:00,2810000
E00203,29,2025-12-25 00:00:00,2200000
E00204,29,2025-12-26 00:00:00,2830000
E00205,29,2025-12-27 00:00:00,1820000
E00239,28,2025-12-30 00:00:00,2110000
E00240,28,2025-12-31 00:00:00,2730000
E00270,27,2025-12-31 00:00:00,2080000
E00271,26,2025-12-01 00:00:00,2460000
E00310,25,2025-12-09 00:00:00,1870000
E00311,25,2025-12-10 00:00:00,2410000
E00206,29,2025-12-28 00:00:00,1740000
E00207,29,2025-12-29 00:00:00,2620000
E00241,27,2025-12-01 00:00:00,1530000
E00242,27,2025-12-02 00:00:00,1770000
E00272,26,2025-12-02 00:00:00,1310000
E00273,26,2025-12-03 00:00:00,2520000
E00274,26,2025-12-04 00:00:00,1160000
E00319,25,2025-12-18 00:00:00,1390000
E00320,25,2025-12-19 00:00:00,2630000
E00208,29,2025-12-30 00:00:00,1750000
E00209,29,2025-12-31 00:00:00,1890000
E00243,27,2025-12-03 00:00:00,2270000
E00244,27,2025-12-04 00:00:00,1310000
E00245,27,2025-12-05 00:00:00,2680000
E00275,26,2025-12-05 00:00:00,1790000
E00276,26,2025-12-06 00:00:00,1050000
E00303,25,2025-12-02 00:00:00,2820000
E00304,25,2025-12-03 00:00:00,1120000
E00305,25,2025-12-04 00:00:00,1220000
E00210,28,2025-12-01 00:00:00,1670000
E00211,28,2025-12-02 00:00:00,1750000
E00246,27,2025-12-06 00:00:00,1520000
E00247,27,2025-12-07 00:00:00,1310000
E00277,26,2025-12-07 00:00:00,1470000
E00278,26,2025-12-08 00:00:00,2780000
E00312,25,2025-12-11 00:00:00,1950000
E00313,25,2025-12-12 00:00:00,1190000
E00314,25,2025-12-13 00:00:00,2700000
E00212,28,2025-12-03 00:00:00,2120000
E00213,28,2025-12-04 00:00:00,2690000
E00248,27,2025-12-08 00:00:00,1900000
E00249,27,2025-12-09 00:00:00,2850000
E00279,26,2025-12-09 00:00:00,1550000
E00280,26,2025-12-10 00:00:00,2920000
E00297,26,2025-12-27 00:00:00,2580000
E00298,26,2025-12-28 00:00:00,2630000
E00214,28,2025-12-05 00:00:00,1150000
E00215,28,2025-12-06 00:00:00,2250000
E00216,28,2025-12-07 00:00:00,2410000
E00250,27,2025-12-10 00:00:00,1370000
E00251,27,2025-12-11 00:00:00,1270000
E00281,26,2025-12-11 00:00:00,2790000
E00282,26,2025-12-12 00:00:00,2830000
E00306,25,2025-12-05 00:00:00,1010000
E00307,25,2025-12-06 00:00:00,2990000
E00217,28,2025-12-08 00:00:00,1520000
E00218,28,2025-12-09 00:00:00,1440000
E00252,27,2025-12-12 00:00:00,2210000
E00253,27,2025-12-13 00:00:00,1580000
E00254,27,2025-12-14 00:00:00,1660000
E00283,26,2025-12-13 00:00:00,1020000
E00284,26,2025-12-14 00:00:00,1110000
E00285,26,2025-12-15 00:00:00,2350000
E00315,25,2025-12-14 00:00:00,1960000
E00316,25,2025-12-15 00:00:00,2550000
E00219,28,2025-12-10 00:00:00,1590000
E00220,28,2025-12-11 00:00:00,1330000
E00179,29,2025-12-01 00:00:00,2320000
E00180,29,2025-12-02 00:00:00,2590000
E00635,27,2025-12-31 00:00:00,2580000
E00636,26,2025-12-01 00:00:00,1170000
E00702,24,2025-12-06 00:00:00,2820000
E00703,24,2025-12-07 00:00:00,2590000
E00737,35,2025-12-10 00:00:00,2680000
E00738,35,2025-12-11 00:00:00,1300000
E00602,28,2025-12-28 00:00:00,2810000
E00603,28,2025-12-29 00:00:00,2360000
E00637,26,2025-12-02 00:00:00,1050000
E00638,26,2025-12-03 00:00:00,2230000
E00704,24,2025-12-08 00:00:00,1050000
E00705,24,2025-12-09 00:00:00,2740000
E00639,26,2025-12-04 00:00:00,1280000
E00640,26,2025-12-05 00:00:00,1300000
E00641,26,2025-12-06 00:00:00,2590000
E00604,28,2025-12-30 00:00:00,2720000
E00605,28,2025-12-31 00:00:00,1670000
E00670,25,2025-12-04 00:00:00,2790000
E00671,25,2025-12-05 00:00:00,2860000
E00672,25,2025-12-06 00:00:00,2270000
E00706,24,2025-12-10 00:00:00,2180000
E00707,24,2025-12-11 00:00:00,2890000
E00642,26,2025-12-07 00:00:00,1290000
E00643,26,2025-12-08 00:00:00,1560000
E00606,27,2025-12-01 00:00:00,2310000
E00607,27,2025-12-02 00:00:00,2060000
E00673,25,2025-12-07 00:00:00,1030000
E00674,25,2025-12-08 00:00:00,1460000
E00708,24,2025-12-12 00:00:00,2930000
E00709,24,2025-12-13 00:00:00,2830000
E00710,24,2025-12-14 00:00:00,2650000
E00644,26,2025-12-09 00:00:00,1630000
E00645,26,2025-12-10 00:00:00,1200000
E00608,27,2025-12-03 00:00:00,2260000
E00609,27,2025-12-04 00:00:00,1850000
E00675,25,2025-12-09 00:00:00,2740000
E00676,25,2025-12-10 00:00:00,2210000
E00711,24,2025-12-15 00:00:00,1450000
E00712,24,2025-12-16 00:00:00,1440000
