CONTRACT_NO,DEPOSIT_SEQ,DEPOSIT_DATE,PRINCIPAL_AMT
E00646,26,2025-12-11 00:00:00,1270000
E00647,26,2025-12-12 00:00:00,2200000
E00610,27,2025-12-05 00:00:00,1960000
E00611,27,2025-12-06 00:00:00,1970000
E00612,27,2025-12-07 00:00:00,2530000
E00677,25,2025-12-11 00:00:00,1920000
E00678,25,2025-12-12 00:00:00,2210000
E00713,24,2025-12-17 00:00:00,1540000
E00714,24,2025-12-18 00:00:00,2600000
E00648,26,2025-12-13 00:00:00,2760000
E00649,26,2025-12-14 00:00:00,1020000
E00613,27,2025-12-08 00:00:00,2060000
E00614,27,2025-12-09 00:00:00,2940000
E00679,25,2025-12-13 00:00:00,1530000
E00680,25,2025-12-14 00:00:00,2790000
E00681,25,2025-12-15 00:00:00,2110000
E00715,24,2025-12-19 00:00:00,2370000
E00716,24,2025-12-20 00:00:00,2040000
E00650,26,2025-12-15 00:00:00,1220000
E00651,26,2025-12-16 00:00:00,2620000
E00652,26,2025-12-17 00:00:00,2750000
E00615,27,2025-12-10 00:00:00,2800000
E00616,27,2025-12-11 00:00:00,1950000
E00682,25,2025-12-16 00:00:00,2340000
E00683,25,2025-12-17 00:00:00,1700000
E00717,24,2025-12-21 00:00:00,2340000
E00718,24,2025-12-22 00:00:00,2290000
E00653,26,2025-12-18 00:00:00,1880000
E00654,26,2025-12-19 00:00:00,2020000
E00617,27,2025-12-12 00:00:00,3000000
E00618,27,2025-12-13 00:00:00,2720000
E00684,25,2025-12-18 00:00:00,1290000
E00685,25,2025-12-19 00:00:00,1610000
E00719,24,2025-12-23 00:00:00,2330000
E00720,24,2025-12-24 00:00:00,2350000
E00721,24,2025-12-25 00:00:00,2600000
E00655,26,2025-12-20 00:00:00,2800000
E00656,26,2025-12-21 00:00:00,2710000
E00619,27,2025-12-14 00:00:00,1660000
E00620,27,2025-12-15 00:00:00,2840000
E00621,27,2025-12-16 00:00:00,2570000
E00686,25,2025-12-20 00:00:00,2140000
E00687,25,2025-12-21 00:00:00,1380000
E00722,24,2025-12-26 00:00:00,2490000
E00723,24,2025-12-27 00:00:00,2330000
E00657,26,2025-12-22 00:00:00,2290000
E00658,26,2025-12-23 00:00:00,1040000
E00622,27,2025-12-17 00:00:00,2930000
E00623,27,2025-12-18 00:00:00,2030000
E00688,25,2025-12-22 00:00:00,2050000
E00689,25,2025-12-23 00:00:00,1560000
E00724,24,2025-12-28 00:00:00,1760000
E00725,24,2025-12-29 00:00:00,2930000
E00659,26,2025-12-24 00:00:00,1430000
E00660,26,2025-12-25 00:00:00,2560000
E00661,26,2025-12-26 00:00:00,2480000
E00624,27,2025-12-19 00:00:00,1900000
E00625,27,2025-12-20 00:00:00,2750000
E00690,25,2025-12-24 00:00:00,1090000
E00691,25,2025-12-25 00:00:00,2550000
E00692,25,2025-12-26 00:00:00,2300000
E00726,24,2025-12-30 00:00:00,2520000
E00727,24,2025-12-31 00:00:00,1220000
E00662,26,2025-12-27 00:00:00,2210000
E00663,26,2025-12-28 00:00:00,2180000
E00626,27,2025-12-21 00:00:00,1950000
E00627,27,2025-12-22 00:00:00,1680000
E00693,25,2025-12-27 00:00:00,1200000
E00694,25,2025-12-28 00:00:00,1580000
E00728,35,2025-12-01 00:00:00,2330000
E00729,35,2025-12-02 00:00:00,2350000
E00664,26,2025-12-29 00:00:00,2950000
E00665,26,2025-12-30 00:00:00,1620000
E00628,27,2025-12-23 00:00:00,1860000
E00629,27,2025-12-24 00:00:00,1600000
E00695,25,2025-12-29 00:00:00,1000000
E00696,25,2025-12-31 00:00:00,1940000
E00730,35,2025-12-03 00:00:00,1750000
E00731,35,2025-12-04 00:00:00,2550000
E00732,35,2025-12-05 00:00:00,2650000
E00666,26,2025-12-31 00:00:00,2080000
E00667,25,2025-12-01 00:00:00,2450000
E00630,27,2025-12-25 00:00:00,2080000
E00631,27,2025-12-26 00:00:00,1700000
E00632,27,2025-12-27 00:00:00,2500000
E00697,24,2025-12-01 00:00:00,1800000
E00698,24,2025-12-02 00:00:00,1140000
E00733,35,2025-12-06 00:00:00,1670000
E00734,35,2025-12-07 00:00:00,2260000
E00668,25,2025-12-02 00:00:00,2940000
E00669,25,2025-12-03 00:00:00,1010000
E00633,27,2025-12-28 00:00:00,3000000
E00634,27,2025-12-29 00:00:00,2020000
E00699,24,2025-12-03 00:00:00,1230000
E00700,24,2025-12-04 00:00:00,2950000
E00701,24,2025-12-05 00:00:00,1500000
E00735,35,2025-12-08 00:00:00,2000000
E00736,35,2025-12-09 00:00:00,2130000
E00461,32,2025-12-09 00:00:00,2200000
E00462,32,2025-12-10 00:00:00,2780000
E00463,32,2025-12-11 00:00:00,1400000
E00566,29,2025-12-23 00:00:00,2910000
E00567,29,2025-12-24 00:00:00,1950000
E00466,32,2025-12-14 00:00:00,2190000
E00467,32,2025-12-15 00:00:00,1990000
E00501,31,2025-12-19 00:00:00,2530000
E00502,31,2025-12-20 00:00:00,1850000
E00503,31,2025-12-21 00:00:00,1700000
E00464,32,2025-12-12 00:00:00,1390000
E00465,32,2025-12-13 00:00:00,2400000
E00568,29,2025-12-25 00:00:00,2200000
E00569,29,2025-12-26 00:00:00,1820000
E00468,32,2025-12-16 00:00:00,2370000
E00469,32,2025-12-17 00:00:00,2930000
E00504,31,2025-12-22 00:00:00,2770000
E00505,31,2025-12-23 00:00:00,1430000
E00535,30,2025-12-22 00:00:00,2440000
E00536,30,2025-12-23 00:00:00,2130000
E00570,29,2025-12-27 00:00:00,2920000
E00571,29,2025-12-28 00:00:00,1260000
E00572,29,2025-12-29 00:00:00,1320000
E00470,32,2025-12-18 00:00:00,1410000
E00471,32,2025-12-19 00:00:00,1890000
E00506,31,2025-12-24 00:00:00,1210000
E00507,31,2025-12-25 00:00:00,2360000
E00537,30,2025-12-24 00:00:00,1970000
E00538,30,2025-12-25 00:00:00,1130000
E00573,29,2025-12-30 00:00:00,1650000
E00574,29,2025-12-31 00:00:00,1380000
E00472,32,2025-12-20 00:00:00,3000000
E00473,32,2025-12-21 00:00:00,1520000
E00474,32,2025-12-22 00:00:00,2270000
E00508,31,2025-12-26 00:00:00,2010000
E00509,31,2025-12-27 00:00:00,1950000
E00539,30,2025-12-26 00:00:00,1060000
E00540,30,2025-12-27 00:00:00,2330000
E00575,28,2025-12-01 00:00:00,1330000
E00576,28,2025-12-02 00:00:00,2790000
E00475,32,2025-12-23 00:00:00,2070000
E00476,32,2025-12-24 00:00:00,2540000
E00510,31,2025-12-28 00:00:00,1650000
E00511,31,2025-12-29 00:00:00,1440000
E00512,31,2025-12-30 00:00:00,2160000
E00541,30,2025-12-28 00:00:00,1080000
E00542,30,2025-12-29 00:00:00,2220000
E00543,30,2025-12-31 00:00:00,2540000
E00579,28,2025-12-05 00:00:00,2560000
E00580,28,2025-12-06 00:00:00,1120000
E00477,32,2025-12-25 00:00:00,2210000
E00478,32,2025-12-26 00:00:00,2150000
E00513,31,2025-12-31 00:00:00,2230000
E00514,30,2025-12-01 00:00:00,2450000
E00544,29,2025-12-01 00:00:00,2910000
E00545,29,2025-12-02 00:00:00,1120000
E00588,28,2025-12-14 00:00:00,2950000
E00589,28,2025-12-15 00:00:00,2460000
E00479,32,2025-12-27 00:00:00,1690000
E00480,32,2025-12-28 00:00:00,2950000
E00515,30,2025-12-02 00:00:00,2500000
E00516,30,2025-12-03 00:00:00,2520000
E00546,29,2025-12-03 00:00:00,1930000
E00547,29,2025-12-04 00:00:00,1670000
E00597,28,2025-12-23 00:00:00,2650000
E00598,28,2025-12-24 00:00:00,1540000
E00481,32,2025-12-29 00:00:00,2860000
E00482,32,2025-12-31 00:00:00,1370000
E00483,31,2025-12-01 00:00:00,1790000
E00517,30,2025-12-04 00:00:00,1370000
E00518,30,2025-12-05 00:00:00,1310000
E00548,29,2025-12-05 00:00:00,1890000
E00549,29,2025-12-06 00:00:00,1520000
E00581,28,2025-12-07 00:00:00,1140000
E00582,28,2025-12-08 00:00:00,2220000
E00583,28,2025-12-09 00:00:00,2250000
E00484,31,2025-12-02 00:00:00,2980000
E00485,31,2025-12-03 00:00:00,2570000
E00519,30,2025-12-06 00:00:00,2630000
E00520,30,2025-12-07 00:00:00,2620000
E00550,29,2025-12-07 00:00:00,1770000
E00551,29,2025-12-08 00:00:00,1150000
E00552,29,2025-12-09 00:00:00,2080000
E00590,28,2025-12-16 00:00:00,1990000
E00591,28,2025-12-17 00:00:00,1710000
E00592,28,2025-12-18 00:00:00,2430000
E00486,31,2025-12-04 00:00:00,1060000
E00487,31,2025-12-05 00:00:00,2720000
E00521,30,2025-12-08 00:00:00,1000000
E00522,30,2025-12-09 00:00:00,1610000
E00523,30,2025-12-10 00:00:00,2480000
E00553,29,2025-12-10 00:00:00,2760000
E00554,29,2025-12-11 00:00:00,1190000
E00599,28,2025-12-25 00:00:00,2540000
E00600,28,2025-12-26 00:00:00,2860000
E00601,28,2025-12-27 00:00:00,2960000
E00488,31,2025-12-06 00:00:00,1900000
E00489,31,2025-12-07 00:00:00,1850000
E00524,30,2025-12-11 00:00:00,2080000
E00525,30,2025-12-12 00:00:00,2300000
E00555,29,2025-12-12 00:00:00,2600000
E00556,29,2025-12-13 00:00:00,1820000
E00584,28,2025-12-10 00:00:00,1220000
E00585,28,2025-12-11 00:00:00,2680000
E00490,31,2025-12-08 00:00:00,1320000
E00491,31,2025-12-09 00:00:00,1730000
E00492,31,2025-12-10 00:00:00,2300000
E00526,30,2025-12-13 00:00:00,1000000
E00527,30,2025-12-14 00:00:00,2120000
E00557,29,2025-12-14 00:00:00,2360000
E00558,29,2025-12-15 00:00:00,2510000
E00593,28,2025-12-19 00:00:00,2300000
E00594,28,2025-12-20 00:00:00,1010000
E00493,31,2025-12-11 00:00:00,1770000
E00494,31,2025-12-12 00:00:00,1920000
E00528,30,2025-12-15 00:00:00,1770000
E00529,30,2025-12-16 00:00:00,2820000
E00559,29,2025-12-16 00:00:00,2400000
E00560,29,2025-12-17 00:00:00,1310000
E00577,28,2025-12-03 00:00:00,1100000
E00578,28,2025-12-04 00:00:00,2300000
E00495,31,2025-12-13 00:00:00,1910000
E00496,31,2025-12-14 00:00:00,1810000
E00530,30,2025-12-17 00:00:00,2650000
E00531,30,2025-12-18 00:00:00,1650000
E00532,30,2025-12-19 00:00:00,2550000
E00561,29,2025-12-18 00:00:00,1700000
E00562,29,2025-12-19 00:00:00,1920000
E00563,29,2025-12-20 00:00:00,1870000
E00586,28,2025-12-12 00:00:00,2160000
E00587,28,2025-12-13 00:00:00,2570000
E00497,31,2025-12-15 00:00:00,1970000
E00498,31,2025-12-16 00:00:00,1410000
E00533,30,2025-12-20 00:00:00,1260000
E00534,30,2025-12-21 00:00:00,1700000
E00564,29,2025-12-21 00:00:00,2620000
E00565,29,2025-12-22 00:00:00,2730000
E00595,28,2025-12-21 00:00:00,1850000
E00596,28,2025-12-22 00:00:00,2080000
E00499,31,2025-12-17 00:00:00,1330000
E00500,31,2025-12-18 00:00:00,2700000
E00459,32,2025-12-07 00:00:00,1670000
E00460,32,2025-12-08 00:00:00,1310000
E00915,29,2025-12-07 00:00:00,1340000
E00916,29,2025-12-08 00:00:00,2200000
E00982,27,2025-12-12 00:00:00,2330000
E00983,27,2025-12-13 00:00:00,2440000
E00882,30,2025-12-04 00:00:00,1940000
E00883,30,2025-12-05 00:00:00,2150000
E00917,29,2025-12-09 00:00:00,2200000
E00918,29,2025-12-10 00:00:00,2550000
E00919,29,2025-12-11 00:00:00,2890000
E00984,27,2025-12-14 00:00:00,1820000
E00985,27,2025-12-15 00:00:00,1130000
E00920,29,2025-12-12 00:00:00,1600000
E00921,29,2025-12-13 00:00:00,2040000
E00884,30,2025-12-06 00:00:00,2430000
E00885,30,2025-12-07 00:00:00,1380000
E00951,28,2025-12-12 00:00:00,1880000
E00952,28,2025-12-13 00:00:00,2210000
E00986,27,2025-12-16 00:00:00,2740000
E00987,27,2025-12-17 00:00:00,2930000
E00988,27,2025-12-18 00:00:00,1790000
E00922,29,2025-12-14 00:00:00,2990000
E00923,29,2025-12-15 00:00:00,1000000
E00886,30,2025-12-08 00:00:00,2640000
E00887,30,2025-12-09 00:00:00,1920000
E00953,28,2025-12-14 00:00:00,1980000
E00954,28,2025-12-15 00:00:00,2110000
E00989,27,2025-12-19 00:00:00,1090000
E00990,27,2025-12-20 00:00:00,2680000
E00924,29,2025-12-16 00:00:00,1290000
E00925,29,2025-12-17 00:00:00,1250000
E00888,30,2025-12-10 00:00:00,1100000
E00889,30,2025-12-11 00:00:00,1990000
E00890,30,2025-12-12 00:00:00,1200000
E00955,28,2025-12-16 00:00:00,1890000
E00956,28,2025-12-17 00:00:00,1960000
E00991,27,2025-12-21 00:00:00,2190000
E00992,27,2025-12-22 00:00:00,2000000
E00926,29,2025-12-18 00:00:00,1020000
E00927,29,2025-12-19 00:00:00,1900000
E00891,30,2025-12-13 00:00:00,1470000
E00892,30,2025-12-14 00:00:00,1390000
E00957,28,2025-12-18 00:00:00,1120000
E00958,28,2025-12-19 00:00:00,1950000
E00959,28,2025-12-20 00:00:00,1050000
E00993,27,2025-12-23 00:00:00,1450000
E00994,27,2025-12-24 00:00:00,2480000
E00928,29,2025-12-20 00:00:00,2720000
E00929,29,2025-12-21 00:00:00,1210000
E00930,29,2025-12-22 00:00:00,2740000
E00893,30,2025-12-15 00:00:00,1150000
E00894,30,2025-12-16 00:00:00,1060000
E00960,28,2025-12-21 00:00:00,1320000
E00961,28,2025-12-22 00:00:00,1680000
E00995,27,2025-12-25 00:00:00,2050000
E00996,27,2025-12-26 00:00:00,1850000
E00931,29,2025-12-23 00:00:00,1210000
E00932,29,2025-12-24 00:00:00,2060000
E00895,30,2025-12-17 00:00:00,1830000
E00896,30,2025-12-18 00:00:00,1050000
E00962,28,2025-12-23 00:00:00,1190000
E00963,28,2025-12-24 00:00:00,1280000
E00997,27,2025-12-27 00:00:00,2090000
E00998,27,2025-12-28 00:00:00,1440000
E00933,29,2025-12-25 00:00:00,1970000
E00934,29,2025-12-26 00:00:00,1760000
E00897,30,2025-12-19 00:00:00,1730000
E00898,30,2025-12-20 00:00:00,2050000
E00899,30,2025-12-21 00:00:00,2990000
E00964,28,2025-12-25 00:00:00,1450000
E00965,28,2025-12-26 00:00:00,1980000
E00935,29,2025-12-27 00:00:00,2950000
E00936,29,2025-12-28 00:00:00,2760000
E00900,30,2025-12-22 00:00:00,2140000
E00901,30,2025-12-23 00:00:00,2710000
E00966,28,2025-12-27 00:00:00,1600000
E00967,28,2025-12-28 00:00:00,2320000
E00937,29,2025-12-29 00:00:00,2580000
E00938,29,2025-12-30 00:00:00,2430000
E00939,29,2025-12-31 00:00:00,1650000
E00902,30,2025-12-24 00:00:00,1220000
E00903,30,2025-12-25 00:00:00,2910000
E00968,28,2025-12-29 00:00:00,2290000
E00969,28,2025-12-30 00:00:00,1830000
E00970,28,2025-12-31 00:00:00,1460000
E00940,28,2025-12-01 00:00:00,1250000
E00941,28,2025-12-02 00:00:00,1950000
E00904,30,2025-12-26 00:00:00,1190000
E00905,30,2025-12-27 00:00:00,2600000
E00971,27,2025-12-01 00:00:00,2990000
E00972,27,2025-12-02 00:00:00,2950000
E00942,28,2025-12-03 00:00:00,1520000
E00943,28,2025-12-04 00:00:00,2400000
E00906,30,2025-12-28 00:00:00,1740000
E00907,30,2025-12-29 00:00:00,1600000
E00973,27,2025-12-03 00:00:00,2200000
E00974,27,2025-12-04 00:00:00,2060000
E00944,28,2025-12-05 00:00:00,1750000
E00945,28,2025-12-06 00:00:00,2650000
E00908,30,2025-12-31 00:00:00,2270000
E00909,29,2025-12-01 00:00:00,1150000
E00910,29,2025-12-02 00:00:00,1020000
E00975,27,2025-12-05 00:00:00,2750000
E00976,27,2025-12-06 00:00:00,1050000
E00946,28,2025-12-07 00:00:00,2260000
E00947,28,2025-12-08 00:00:00,2020000
E00911,29,2025-12-03 00:00:00,2400000
E00912,29,2025-12-04 00:00:00,2870000
E00977,27,2025-12-07 00:00:00,1430000
E00978,27,2025-12-08 00:00:00,2460000
E00979,27,2025-12-09 00:00:00,1750000
E00948,28,2025-12-09 00:00:00,2560000
E00949,28,2025-12-10 00:00:00,2860000
E00950,28,2025-12-11 00:00:00,2330000
E00913,29,2025-12-05 00:00:00,2390000
E00914,29,2025-12-06 00:00:00,2460000
E00980,27,2025-12-10 00:00:00,2850000
E00981,27,2025-12-11 00:00:00,2130000
E00742,35,2025-12-15 00:00:00,2420000
E00743,35,2025-12-16 00:00:00,1070000
E00846,32,2025-12-29 00:00:00,2940000
E00847,32,2025-12-31 00:00:00,1890000
E00746,35,2025-12-19 00:00:00,2230000
E00747,35,2025-12-20 00:00:00,2920000
E00782,34,2025-12-24 00:00:00,1380000
E00783,34,2025-12-25 00:00:00,1300000
E00744,35,2025-12-17 00:00:00,1980000
E00745,35,2025-12-18 00:00:00,2170000
E00848,31,2025-12-01 00:00:00,1760000
E00849,31,2025-12-02 00:00:00,1300000
E00850,31,2025-12-03 00:00:00,1560000
E00748,35,2025-12-21 00:00:00,1180000
E00749,35,2025-12-22 00:00:00,1720000
E00784,34,2025-12-26 00:00:00,1860000
E00785,34,2025-12-27 00:00:00,2340000
E00815,33,2025-12-29 00:00:00,2380000
E00816,33,2025-12-30 00:00:00,1750000
E00851,31,2025-12-04 00:00:00,2890000
E00852,31,2025-12-05 00:00:00,2410000
E00750,35,2025-12-23 00:00:00,1440000
E00751,35,2025-12-24 00:00:00,1330000
E00752,35,2025-12-25 00:00:00,2320000
E00786,34,2025-12-31 00:00:00,2190000
E00787,33,2025-12-01 00:00:00,2460000
E00817,33,2025-12-31 00:00:00,1190000
E00818,32,2025-12-01 00:00:00,2210000
E00853,31,2025-12-06 00:00:00,1580000
E00854,31,2025-12-07 00:00:00,1110000
E00753,35,2025-12-26 00:00:00,1660000
E00754,35,2025-12-27 00:00:00,1930000
E00788,33,2025-12-02 00:00:00,2460000
E00789,33,2025-12-03 00:00:00,1690000
E00790,33,2025-12-04 00:00:00,1510000
E00819,32,2025-12-02 00:00:00,2720000
E00820,32,2025-12-03 00:00:00,2930000
E00821,32,2025-12-04 00:00:00,1260000
E00855,31,2025-12-08 00:00:00,1250000
E00856,31,2025-12-09 00:00:00,1820000
E00755,35,2025-12-28 00:00:00,1890000
E00756,35,2025-12-29 00:00:00,2640000
E00791,33,2025-12-05 00:00:00,2510000
E00792,33,2025-12-06 00:00:00,2390000
E00822,32,2025-12-05 00:00:00,2020000
E00823,32,2025-12-06 00:00:00,1490000
E00859,31,2025-12-12 00:00:00,1150000
E00860,31,2025-12-13 00:00:00,2580000
E00861,31,2025-12-14 00:00:00,1040000
E00757,35,2025-12-30 00:00:00,1200000
E00758,35,2025-12-31 00:00:00,2340000
E00793,33,2025-12-07 00:00:00,1990000
E00794,33,2025-12-08 00:00:00,1850000
E00824,32,2025-12-07 00:00:00,2580000
E00825,32,2025-12-08 00:00:00,1080000
E00868,31,2025-12-21 00:00:00,1700000
E00869,31,2025-12-22 00:00:00,2470000
E00870,31,2025-12-23 00:00:00,1420000
E00759,34,2025-12-01 00:00:00,1700000
E00760,34,2025-12-02 00:00:00,2410000
E00761,34,2025-12-03 00:00:00,2630000
E00795,33,2025-12-09 00:00:00,2330000
E00796,33,2025-12-10 00:00:00,2940000
E00826,32,2025-12-09 00:00:00,1560000
E00827,32,2025-12-10 00:00:00,2810000
E00877,31,2025-12-30 00:00:00,1070000
E00878,31,2025-12-31 00:00:00,2160000
E00762,34,2025-12-04 00:00:00,1480000
E00763,34,2025-12-05 00:00:00,2520000
E00797,33,2025-12-11 00:00:00,1230000
E00798,33,2025-12-12 00:00:00,2250000
E00828,32,2025-12-11 00:00:00,2800000
E00829,32,2025-12-12 00:00:00,2810000
E00830,32,2025-12-13 00:00:00,2730000
E00862,31,2025-12-15 00:00:00,1820000
E00863,31,2025-12-16 00:00:00,2880000
E00764,34,2025-12-06 00:00:00,1140000
E00765,34,2025-12-07 00:00:00,2670000
E00799,33,2025-12-13 00:00:00,1940000
E00800,33,2025-12-14 00:00:00,1090000
E00801,33,2025-12-15 00:00:00,2150000
E00831,32,2025-12-14 00:00:00,2420000
E00832,32,2025-12-15 00:00:00,1050000
E00871,31,2025-12-24 00:00:00,2590000
E00872,31,2025-12-25 00:00:00,1770000
E00766,34,2025-12-08 00:00:00,1730000
E00767,34,2025-12-09 00:00:00,2350000
E00802,33,2025-12-16 00:00:00,1200000
E00803,33,2025-12-17 00:00:00,1390000
E00833,32,2025-12-16 00:00:00,2500000
E00834,32,2025-12-17 00:00:00,1030000
E00879,30,2025-12-01 00:00:00,2320000
E00880,30,2025-12-02 00:00:00,1970000
E00881,30,2025-12-03 00:00:00,2860000
E00768,34,2025-12-10 00:00:00,1640000
E00769,34,2025-12-11 00:00:00,2970000
E00804,33,2025-12-18 00:00:00,2350000
E00805,33,2025-12-19 00:00:00,2420000
E00835,32,2025-12-18 00:00:00,2290000
E00836,32,2025-12-19 00:00:00,2000000
E00864,31,2025-12-17 00:00:00,2580000
E00865,31,2025-12-18 00:00:00,1430000
E00770,34,2025-12-12 00:00:00,1740000
E00771,34,2025-12-13 00:00:00,1670000
E00772,34,2025-12-14 00:00:00,2810000
E00806,33,2025-12-20 00:00:00,1550000
E00807,33,2025-12-21 00:00:00,1190000
E00837,32,2025-12-20 00:00:00,2640000
E00838,32,2025-12-21 00:00:00,2130000
E00873,31,2025-12-26 00:00:00,2450000
E00874,31,2025-12-27 00:00:00,1470000
E00773,34,2025-12-15 00:00:00,2450000
E00774,34,2025-12-16 00:00:00,2390000
E00808,33,2025-12-22 00:00:00,2480000
E00809,33,2025-12-23 00:00:00,1150000
E00810,33,2025-12-24 00:00:00,1470000
E00839,32,2025-12-22 00:00:00,2900000
E00840,32,2025-12-23 00:00:00,1960000
E00841,32,2025-12-24 00:00:00,2420000
E00857,31,2025-12-10 00:00:00,1420000
E00858,31,2025-12-11 00:00:00,1530000
E00775,34,2025-12-17 00:00:00,2850000
E00776,34,2025-12-18 00:00:00,2880000
E00811,33,2025-12-25 00:00:00,1450000
E00812,33,2025-12-26 00:00:00,1380000
E00842,32,2025-12-25 00:00:00,2690000
E00843,32,2025-12-26 00:00:00,2540000
E00866,31,2025-12-19 00:00:00,1610000
E00867,31,2025-12-20 00:00:00,2010000
E00777,34,2025-12-19 00:00:00,1800000
E00778,34,2025-12-20 00:00:00,1410000
E00813,33,2025-12-27 00:00:00,1230000
E00814,33,2025-12-28 00:00:00,2090000
E00844,32,2025-12-27 00:00:00,1740000
E00845,32,2025-12-28 00:00:00,2500000
E00875,31,2025-12-28 00:00:00,1470000
E00876,31,2025-12-29 00:00:00,1540000
E00779,34,2025-12-21 00:00:00,1340000
E00780,34,2025-12-22 00:00:00,2590000
E00781,34,2025-12-23 00:00:00,1760000
E00739,35,2025-12-12 00:00:00,1740000
E00740,35,2025-12-13 00:00:00,1340000
E00741,35,2025-12-14 00:00:00,2370000
